-999 45.99 -74.01
year month day global_rad(MJ/m2) cloud_cov(-) air_temp(C) rel_hum(%) air_press(hPa) wind_sp(m/s) precip(mm/day) inflow(m3/day) inflow_T(C) inflow_C(-) inflow_S(kg/m3) inflow_TP(mg/m3) inflow_DOP(mg/m3) inflow_chla(mg/m3) inflow_DOC(mg/m3) 
2022  3 29 21.676 0.305  -7.33  56.54  983.34  4.573  0.008    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  3 30 18.850 0.625  -3.24  53.48  983.82  2.510  6.046    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  3 31  7.455 0.984   1.72  91.60  966.13  3.217  9.296    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4  1  8.991 0.840   1.98  79.61  965.79  4.262  1.520    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4  2 22.864 0.484  -0.76  60.15  980.19  3.915  0.013    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4  3 11.628 0.995   1.18  72.62  978.50  2.666  1.438    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4  4 21.244 0.485   3.10  59.10  979.57  3.412  0.004    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4  5 21.476 0.417   3.56  53.03  981.94  1.709 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4  6 22.928 0.511   5.29  42.03  981.09  3.736 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4  7  3.325 0.970   2.78  85.88  977.34  4.480 29.151    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4  8  9.984 0.821   1.63  92.28  969.42  3.213 19.551    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4  9 13.750 0.729   3.22  83.17  969.14  1.399  0.231    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 10 21.898 0.322   3.24  71.00  972.42  3.555  0.892    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 11 24.135 0.399   4.74  60.44  980.92  2.412  0.023    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 12 23.098 0.675   8.42  56.66  979.54  3.030  1.436    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 13  8.894 0.952   5.18  78.05  981.38  2.490 16.466    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 14  4.040 0.805   5.55  95.11  974.24  3.276 10.986    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 15 22.505 0.492   6.27  68.39  976.69  4.862  2.274    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 16 20.207 0.789   2.55  53.28  977.20  3.909  0.391    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 17 20.374 0.415   1.84  56.42  983.82  4.447  0.322    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 18 25.126 0.429   3.21  52.24  990.41  2.948  0.342    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 19  4.860 0.995   1.18  92.95  970.99  4.899 26.777    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 20 22.532 0.576   0.57  69.49  986.43  4.830  0.235    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 21  9.293 0.880   3.66  79.66  988.42  4.381  8.772    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 22 22.243 0.364   6.04  61.45  992.65  4.389  0.519    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 23 25.307 0.589   4.04  39.58  995.26  1.676 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 24 11.958 0.812   4.85  37.92  990.91  3.903  0.069    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 25 11.551 0.988   9.33  61.01  983.47  3.487  9.311    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 26 14.133 0.974  10.33  78.24  980.43  2.992  6.289    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 27  8.543 0.785   2.63  78.68  978.23  4.098  6.885    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 28 28.190 0.121   2.89  36.93  983.23  5.676 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 29 27.730 0.099   5.34  29.16  986.10  4.860 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  4 30 24.192 0.170   7.79  39.78  987.13  3.315 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5  1 27.879 0.177  11.29  43.41  986.01  2.613 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5  2 17.114 0.835  10.53  64.89  983.94  3.278  0.621    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5  3  9.840 0.995  11.66  79.86  984.68  2.084  3.052    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5  4 12.533 0.746  11.64  71.15  982.27  2.611  4.624    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5  5 28.317 0.139   8.63  43.89  985.82  3.222 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5  6 28.445 0.108   7.95  36.76  983.29  2.415  0.022    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5  7 29.460 0.223   7.08  34.56  985.92  3.630 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5  8 29.476 0.007   9.54  32.71  990.48  2.938 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5  9 29.265 0.398  13.30  30.12  994.10  2.900 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 10 29.242 0.252  15.92  34.06  995.95  2.272 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 11 27.895 0.395  19.19  32.57  992.92  1.767 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 12 28.298 0.745  20.78  36.36  991.81  2.699 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 13 28.069 0.257  22.84  46.38  987.28  3.726 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 14 26.352 0.372  23.18  54.59  981.71  2.478  0.147    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 15 11.584 0.908  17.07  89.63  976.51  1.313 17.008    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 16 13.053 0.985  16.47  92.46  968.52  1.967 14.179    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 17 15.839 0.971  10.57  77.40  967.54  6.408  6.207    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 18 29.505 0.148   9.94  47.21  978.53  3.762 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 19 10.893 0.759   9.00  80.27  973.90  1.919  5.441    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 20 19.119 0.972  14.24  80.45  976.21  3.136  0.148    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 21 14.316 0.801  20.87  82.96  977.41  3.914  9.115    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 22 13.249 0.963  15.16  82.40  981.88  3.561  0.925    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 23 19.997 0.737   9.58  61.93  992.18  2.157  0.057    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 24 23.997 0.521  10.90  58.40  993.92  1.604 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 25 29.515 0.536  13.89  54.83  993.15  1.592 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 26  6.943 0.995  15.55  79.22  983.28  3.069 10.204    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 27  3.565 1.000  17.46  95.28  973.61  3.551 17.965    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 28 21.203 0.869  15.96  72.45  973.54  3.175  2.771    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 29 23.397 0.434  18.00  59.65  981.85  3.235  0.096    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 30 18.869 0.877  19.73  71.46  981.60  2.977  0.873    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  5 31 20.053 0.872  14.99  69.88  983.56  3.163  0.078    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6  1 14.511 0.972  12.30  78.48  980.06  3.498  8.372    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6  2 21.887 0.882  15.34  73.81  975.42  2.044  0.625    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6  3 24.367 0.458  16.76  67.74  974.29  1.986  7.963    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6  4 25.527 0.233  14.45  65.52  975.53  3.506  1.055    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6  5 17.683 0.241  12.90  66.26  979.85  3.229  0.174    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6  6 22.419 0.709  15.53  63.75  983.52  1.906 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6  7  8.138 0.999  15.80  88.26  977.73  3.512 21.845    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6  8 19.775 0.828  16.86  75.53  975.64  3.562  3.088    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6  9 10.616 0.902  12.55  85.86  973.52  2.336  7.866    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 10 16.546 0.775  14.32  88.12  972.58  3.622  8.960    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 11 26.274 0.446  16.39  71.56  977.66  2.620  1.626    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 12 17.151 0.811  15.92  84.46  978.31  2.086 12.933    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 13 22.480 0.385  16.26  73.23  978.99  3.277  0.153    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 14 22.865 0.171  18.43  66.58  981.22  2.945  0.086    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 15 24.364 0.693  17.89  72.89  986.11  2.228  0.168    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 16  8.301 0.934  20.04  87.98  977.58  3.622 24.383    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 17 23.208 0.618  18.06  75.34  967.36  5.347  2.189    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 18  9.265 0.901  10.35  69.93  974.08  5.991  0.516    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 19 31.731 0.012  14.02  48.76  982.00  4.849 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 20 30.313 0.502  16.70  51.78  985.23  2.584 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 21  5.694 0.964  13.93  85.56  984.88  2.577 21.789    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 22 19.741 0.905  18.02  82.66  980.20  3.080  1.158    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 23  2.622 1.000  15.27  98.02  980.28  2.231 30.677    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 24 23.183 0.705  20.04  77.96  982.75  1.849  0.050    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 25 27.032 0.463  22.61  67.49  985.62  1.954  0.215    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 26 24.351 0.700  23.68  69.11  981.61  3.342  0.430    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 27 24.636 0.564  19.62  71.67  977.62  4.169  4.244    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 28 23.322 0.334  17.33  62.59  985.87  2.875  0.004    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 29 20.029 0.661  15.93  80.80  987.14  2.998  9.921    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  6 30 22.841 0.728  16.12  74.52  987.51  2.233  0.024    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7  1 20.337 0.898  20.47  76.36  978.00  3.377  1.716    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7  2 27.783 0.303  20.07  62.51  976.26  4.122  0.021    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7  3 26.753 0.223  17.35  60.16  982.16  3.603  0.692    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7  4 25.876 0.618  17.25  63.08  985.63  2.778  0.123    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7  5  6.384 0.995  15.87  90.53  980.67  2.133 11.793    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7  6 27.157 0.482  17.28  69.28  980.07  3.284  0.842    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7  7 23.612 0.413  16.83  59.64  983.13  2.126  0.014    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7  8 24.694 0.301  18.34  60.55  981.81  3.513  0.087    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7  9 26.563 0.237  14.95  58.11  987.07  2.841 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 10 28.112 0.349  18.46  63.54  983.57  3.064 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 11 22.514 0.619  20.89  60.78  975.07  4.110  1.964    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 12 11.242 0.777  19.64  82.91  968.40  4.283 14.917    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 13 27.593 0.498  19.03  66.41  978.71  2.759  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 14 18.719 0.657  16.79  76.83  984.09  1.940  4.577    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 15 25.250 0.480  18.52  64.54  986.89  2.438 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 16 25.445 0.410  20.31  63.73  983.98  3.078  0.011    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 17 25.145 0.314  22.04  65.54  982.24  1.965  0.084    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 18 10.712 0.809  20.01  85.01  976.78  1.780 12.996    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 19 24.074 0.494  22.14  74.25  970.92  3.845  0.048    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 20 22.166 0.560  22.11  75.84  972.69  2.178  8.043    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 21 17.085 0.566  23.19  84.01  967.24  4.792 13.602    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 22 25.128 0.279  22.35  71.45  975.13  3.527  0.285    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 23 25.418 0.297  22.55  74.94  979.03  3.684  8.635    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 24 15.032 0.977  21.58  87.68  976.77  2.987 18.417    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 25 22.799 0.546  20.36  76.58  974.05  4.803  3.809    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 26 19.931 0.302  18.76  71.64  979.94  3.555  0.953    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 27 23.641 0.485  19.85  69.43  979.21  2.592  0.013    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 28 18.107 0.458  19.66  84.64  975.00  2.608  9.705    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 29 21.246 0.322  18.85  74.54  975.96  4.164  0.344    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 30 16.955 0.431  18.08  78.00  982.12  3.813  0.747    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  7 31 21.400 0.519  19.91  74.54  985.30  3.112  0.053    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8  1 22.540 0.554  22.02  73.30  978.31  3.246  0.511    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8  2 19.489 0.375  19.94  76.30  975.70  3.366  2.769    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8  3 21.669 0.794  17.26  74.90  981.46  2.504  0.728    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8  4 12.452 0.990  21.60  88.13  981.12  3.037  6.255    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8  5 21.537 0.550  20.99  71.80  987.82  1.999  0.010    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8  6 24.689 0.338  22.16  70.76  987.41  2.451  0.001    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8  7 17.564 0.825  22.78  85.25  983.12  3.696 17.800    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8  8  2.742 1.000  13.29  97.66  980.68  3.633 31.986    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8  9  7.785 0.973  14.86  90.27  981.55  2.569 10.282    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 10 16.651 0.490  17.90  81.35  984.29  1.946  0.084    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 11 19.467 0.312  18.06  75.48  980.12  2.945  4.427    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 12 10.232 0.587  14.59  77.28  985.24  2.331  0.661    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 13 25.930 0.089  16.10  69.26  986.77  1.412 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 14 21.344 0.439  17.09  69.83  984.67  1.173 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 15 19.220 0.834  17.99  73.13  984.57  1.200  0.064    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 16 21.106 0.582  19.19  68.53  987.12  2.953  0.555    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 17 19.538 0.991  19.03  73.01  985.83  2.944  1.878    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 18 10.469 0.974  18.09  74.62  978.44  2.690  0.825    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 19 21.960 0.485  20.38  72.03  982.10  1.838  0.369    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 20 22.780 0.253  21.56  71.80  986.85  1.978  0.504    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 21 15.707 0.922  20.53  80.53  984.28  1.938  8.964    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 22 11.772 0.979  20.15  93.03  981.23  1.285 10.806    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 23  8.311 0.970  18.91  95.32  977.96  2.351 11.159    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 24 18.376 0.477  20.27  81.92  980.47  2.314  1.061    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 25 18.999 0.856  17.51  68.30  985.50  2.116  0.015    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 26  5.022 0.974  14.63  89.82  981.40  2.351 11.417    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 27 14.299 0.512  14.94  81.13  985.97  1.298  0.330    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 28 22.672 0.558  16.71  78.23  987.23  1.674 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 29 19.449 0.899  21.85  81.68  980.78  2.853  8.923    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 30  7.617 0.979  21.45  92.49  973.83  3.995 11.499    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  8 31 15.772 0.714  16.97  82.20  971.43  3.967  7.516    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9  1 12.611 0.648  11.76  75.45  979.44  3.822  0.002    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9  2 20.225 0.192  15.02  76.79  988.86  2.592 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9  3 20.668 0.612  19.61  78.11  987.83  2.678  0.259    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9  4 17.926 0.798  13.79  76.13  989.38  3.035  1.538    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9  5 18.976 0.718  13.11  75.30  989.58  3.266  0.004    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9  6 19.448 0.208  14.73  78.30  988.41  3.454  0.005    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9  7 21.137 0.042  16.65  77.37  985.00  1.518 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9  8 17.674 0.154  18.07  72.84  981.27  1.858  0.062    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9  9 18.603 0.132  18.24  77.47  984.40  2.176  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 10 18.600 0.338  19.33  80.01  988.48  2.227  0.004    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 11 16.719 0.859  19.19  76.21  985.56  1.833  0.499    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 12 17.725 0.615  19.46  79.70  978.71  1.299  1.114    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 13 11.658 0.887  17.77  90.41  974.25  2.069 19.252    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 14 13.654 0.781  15.19  79.50  977.23  4.601 10.834    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 15 19.272 0.507   9.70  66.40  987.99  3.892 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 16 19.048 0.771  10.90  66.14  989.32  2.799 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 17 16.976 0.962  10.73  72.69  989.36  1.774  1.254    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 18  2.725 0.975  10.53  95.77  981.33  2.866 20.434    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 19  2.930 0.969   9.09  94.78  978.47  3.581 14.881    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 20  2.116 0.997  10.44  96.00  979.62  2.666  0.868    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 21 10.298 0.926  12.15  91.42  976.79  2.097  6.675    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 22 14.247 0.574  12.10  78.67  969.36  4.640  0.396    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 23 15.446 0.509   7.07  65.32  980.27  4.912  0.037    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 24 18.191 0.027  10.55  66.45  978.77  3.856 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 25 12.981 0.787  11.30  81.53  970.99  2.116  0.698    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 26  5.607 0.907  11.47  95.16  968.07  2.037 12.100    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 27  6.048 0.775  11.35  94.16  972.49  2.092 11.150    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 28 11.817 0.345  11.48  79.92  985.01  3.984  0.118    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 29 15.205 0.377   7.62  70.14  995.34  2.329  0.008    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022  9 30 16.707 0.152   8.81  70.15  992.43  2.199 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022 10  1  8.965 0.897   9.63  72.62  989.52  2.951  0.013    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022 10  2 17.184 0.040   5.46  60.33  995.11  3.363 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022 10  3 16.898 0.088   5.19  68.69  994.12  1.531 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022 10  4 15.717 0.285   7.17  67.78  988.59  1.431 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022 10  5 15.370 0.048  10.36  67.40  983.26  1.794 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022 10  6 13.549 0.794  13.79  72.15  979.27  2.929  0.218    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022 10  7  6.520 0.893   9.25  83.03  979.11  3.983  1.258    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022 10  8 11.299 0.788   3.24  70.63  983.71  4.148  0.457    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022 10  9 12.428 0.463   5.15  74.30  981.19  3.690  1.771    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022 10 10 10.672 0.427   2.00  75.46  987.87  2.014  0.009    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022 10 11 14.319 0.209   4.96  73.07  988.47  2.847 -0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022 10 12  7.577 0.793   9.42  82.89  983.85  2.546  0.076    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022 10 13  4.020 0.902  12.13  88.04  975.21  3.904 22.853    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022 10 14  9.392 0.499   9.80  81.46  979.26  2.149 12.121    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022 10 15 11.142 0.418   7.63  79.22  980.14  3.239  0.848    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2022 10 16  9.289 0.567   7.01  68.13  979.70  2.444  0.005    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
